6.91553E-08,2.91839E-07,1.23643E-06,5.24326E-06,2.22394E-05,9.43282E-05,0.000318488,0.000855858,0.002297824,0.006154278,0.016376812,0.042847379,0.107430494,0.244493025,0.465269978,0.700549087,0.862827084,0.944171856,0.978481485,0.991887038
4.27438E-08,1.8759E-07,8.28684E-07,3.66618E-06,1.62248E-05,7.18061E-05,0.000251297,0.000695333,0.00192246,0.005303734,0.014545415,0.039255083,0.101613062,0.238443945,0.464303265,0.705820112,0.869139095,0.948415304,0.980730358,0.992952192
2.64883E-08,1.20643E-07,5.55469E-07,2.56357E-06,1.18373E-05,5.46628E-05,0.000198284,0.000564911,0.001608338,0.004570233,0.012916153,0.035952494,0.096075811,0.232495455,0.463331072,0.711030601,0.875198787,0.952350593,0.982747535,0.993878035
1.64833E-08,7.76497E-08,3.72392E-07,1.79266E-06,8.63644E-06,4.16132E-05,0.000156456,0.000458948,0.001345489,0.003937798,0.011467277,0.032918103,0.090809016,0.226648596,0.46235415,0.716180738,0.881013066,0.955998079,0.984556247,0.994682658
1.03251E-08,5.00381E-08,2.49711E-07,1.25364E-06,6.30128E-06,3.16795E-05,0.000123453,0.000372859,0.001125559,0.0033926,0.01017926,0.030131696,0.085802873,0.22090422,0.461373163,0.721270633,0.886588894,0.959377051,0.986177518,0.995381834
6.53466E-09,3.23048E-08,1.67499E-07,8.76755E-07,4.59763E-06,2.41176E-05,9.74129E-05,0.000302917,0.000941552,0.002922676,0.009034594,0.027574327,0.081047554,0.215262995,0.460388698,0.726300339,0.891933271,0.962505756,0.987630352,0.995989309
4.20148E-09,2.09154E-08,1.12406E-07,6.13224E-07,3.35467E-06,1.83609E-05,7.68659E-05,0.000246095,0.000787609,0.002517688,0.008017605,0.025228285,0.076533256,0.209725416,0.459401272,0.731269861,0.897053216,0.965401411,0.988931909,0.996517052
2.7653E-09,1.36003E-08,7.54857E-08,4.28951E-07,2.4478E-06,1.39785E-05,6.06532E-05,0.000199931,0.000658822,0.002168701,0.007114272,0.023077043,0.072250247,0.204291814,0.458411338,0.736179167,0.901955746,0.968080239,0.990097664,0.996975487
1.88126E-09,8.90203E-09,5.07429E-08,3.00097E-07,1.78614E-06,1.06423E-05,4.78604E-05,0.000162426,0.000551085,0.001868003,0.006312068,0.021105215,0.068188912,0.198962363,0.457419294,0.741028199,0.906647863,0.970557494,0.991141563,0.997373683
1.33707E-09,5.88437E-09,3.41609E-08,2.09994E-07,1.30338E-06,8.10234E-06,3.77661E-05,0.000131957,0.00046096,0.001608933,0.005599809,0.019298499,0.064339778,0.193737092,0.456425487,0.745816883,0.911136534,0.972847498,0.992076165,0.997719531
1.00209E-09,3.94614E-09,2.3048E-08,1.46987E-07,9.51139E-07,6.16868E-06,2.98009E-05,0.000107203,0.000385569,0.001385746,0.004967519,0.017643625,0.060693554,0.188615893,0.455430222,0.750545135,0.915428672,0.974963676,0.992912767,0.998019894
7.95876E-10,2.70122E-09,1.56004E-08,1.02927E-07,6.94131E-07,4.69656E-06,2.35158E-05,8.70931E-05,0.000322506,0.001193483,0.004406305,0.016128297,0.057241149,0.183598527,0.454433763,0.755212869,0.919531123,0.976918597,0.993661527,0.998280741
6.68938E-10,1.90159E-09,1.0609E-08,7.21172E-08,5.06606E-07,3.57579E-06,1.85563E-05,7.07554E-05,0.000269755,0.001027869,0.003908245,0.014741138,0.053973698,0.178684637,0.453436344,0.759820003,0.923450652,0.978724012,0.994331574,0.99850726
5.90797E-10,1.38799E-09,7.26376E-09,5.05718E-08,3.69778E-07,2.72252E-06,1.46429E-05,5.74825E-05,0.000225631,0.000885216,0.003466285,0.013471634,0.050882577,0.173873753,0.452438166,0.764366464,0.927193928,0.980390892,0.994931107,0.99870396
5.42694E-10,1.05809E-09,5.0218E-09,3.55052E-08,2.69941E-07,2.07289E-06,1.15548E-05,4.66994E-05,0.000188723,0.000762347,0.003074149,0.01231008,0.047959419,0.169165299,0.451439409,0.768852191,0.930767513,0.981929473,0.995467483,0.99887476
5.13082E-10,8.46192E-10,3.51923E-09,2.49691E-08,1.97093E-07,1.5783E-06,9.118E-06,3.79392E-05,0.000157852,0.000656522,0.002726253,0.011247525,0.045196121,0.164558605,0.450440227,0.773277141,0.934177848,0.983349292,0.995947307,0.999023066
4.94854E-10,7.10086E-10,2.5122E-09,1.76011E-08,1.43939E-07,1.20175E-06,7.19514E-06,3.08222E-05,0.00013203,0.000565379,0.002417632,0.010275722,0.042584855,0.160052908,0.44944076,0.77764129,0.937431247,0.984659226,0.996376502,0.999151837
